#Lane	Cycle	All A	All C	All G	All T	Call A	Call C	Call G	Call T	Base A	Base C	Base G	Base T
3	32	182.3	316.3	235.0	211.1	899.6	910.6	889.5	909.2	19.1	33.5	25.0	22.4	
3	33	177.2	316.5	228.4	207.6	885.1	894.8	874.2	892.9	18.9	34.1	24.6	22.3	
3	34	177.4	311.3	225.9	201.5	871.3	879.6	858.4	879.6	19.2	34.0	24.7	22.0	
3	35	172.3	306.1	224.9	203.1	858.9	868.0	848.6	871.6	18.9	33.9	24.9	22.3	
3	36	174.6	296.3	221.7	196.3	840.6	849.5	831.5	852.3	19.6	33.4	25.0	22.0	
3	37	172.5	289.8	219.5	195.6	829.6	837.1	822.1	837.4	19.5	33.2	25.0	22.3	
3	38	169.7	285.5	217.3	190.5	809.3	824.8	808.5	819.9	19.6	33.0	25.2	22.1	
3	39	161.6	282.0	211.1	192.1	792.6	809.9	789.6	806.3	19.0	33.2	25.1	22.7	
3	40	158.3	277.6	209.1	189.3	782.3	797.0	775.7	792.9	18.8	33.2	25.2	22.7	
3	41	158.7	274.0	205.3	184.3	767.7	786.2	763.1	779.0	19.3	33.1	25.1	22.4	
3	42	155.2	274.7	202.2	179.1	754.9	773.4	752.0	769.5	19.2	33.8	25.0	22.0	
3	43	152.6	272.8	204.6	172.2	748.7	761.8	742.8	757.6	18.9	34.0	25.6	21.4	
3	44	149.3	263.0	203.0	172.1	734.8	745.4	727.9	741.8	18.9	33.4	25.9	21.8	
3	45	141.2	259.2	200.5	169.6	711.7	731.4	711.5	722.0	18.4	33.5	26.1	22.1	
3	46	139.9	257.7	202.1	165.5	706.8	724.5	704.5	720.2	18.3	33.7	26.6	21.4	
3	47	139.7	252.7	199.0	161.1	695.5	712.3	691.4	703.6	18.5	33.5	26.6	21.3	
3	48	135.1	250.3	196.5	162.9	688.3	703.0	682.7	691.4	18.0	33.6	26.5	21.9	
3	49	133.2	247.7	192.0	163.4	678.8	694.2	674.6	682.0	18.1	33.6	26.1	22.2	
3	50	128.3	248.5	187.4	158.9	666.2	680.5	662.2	667.4	17.6	34.5	25.9	22.0	
3	51	128.3	250.7	180.8	154.2	656.1	672.4	653.2	655.7	17.9	35.2	25.3	21.7	
3	52	128.1	245.2	178.8	153.1	645.2	661.8	644.0	650.5	18.1	34.8	25.3	21.7	
3	53	124.1	236.1	174.3	152.6	628.5	643.2	626.4	631.7	18.0	34.5	25.3	22.2	
3	54	132.6	257.3	195.6	166.2	654.0	684.3	665.7	661.4	17.7	34.4	25.7	22.3	
3	55	244.7	450.0	322.0	275.0	1247.0	1237.7	1268.2	1262.9	19.2	35.1	24.7	20.9	
3	56	226.7	428.3	292.7	274.2	1171.6	1180.6	1173.3	1169.2	19.0	34.8	23.6	22.6	
3	57	197.7	451.6	302.4	244.3	1148.7	1146.1	1143.4	1141.7	16.5	38.0	25.1	20.4	
3	58	177.6	442.1	304.0	245.1	1117.9	1115.9	1113.9	1120.7	15.1	38.1	26.0	20.9	
3	59	187.8	383.7	297.4	265.0	1080.8	1072.0	1078.1	1089.8	16.4	34.2	26.2	23.2	
3	60	191.1	384.7	294.3	242.0	1064.0	1049.7	1059.6	1068.3	16.9	35.2	26.4	21.4	
3	61	203.1	341.4	266.8	276.9	1035.1	1024.0	1031.1	1047.4	18.5	31.8	24.4	25.2	
3	62	210.7	344.8	259.3	262.0	1024.1	1011.5	1019.5	1034.3	19.4	32.5	24.0	24.1	
3	63	202.4	341.8	256.0	250.6	997.0	988.3	988.7	1010.3	19.1	33.0	24.3	23.5	
3	64	206.0	336.1	263.7	229.7	986.1	967.7	979.9	992.2	19.6	33.2	25.3	21.8	
3	65	198.2	330.7	266.7	221.1	963.8	951.3	959.8	974.3	19.2	33.2	26.1	21.4	
3	66	198.0	328.0	256.6	215.2	953.8	928.6	943.0	952.3	19.4	33.8	25.5	21.3	
3	67	191.8	313.3	264.2	218.0	938.8	916.0	930.0	943.4	19.0	32.5	26.7	21.7	
3	68	187.4	312.1	257.8	209.8	920.2	893.9	913.8	920.9	18.9	33.2	26.4	21.4	
3	69	186.7	296.7	254.6	214.8	907.6	878.7	898.6	903.6	19.1	32.0	26.4	22.3	
3	70	179.8	298.7	253.1	207.7	891.6	869.0	884.3	888.3	18.7	32.6	26.7	21.9	
3	71	179.1	288.8	251.4	200.5	876.3	846.7	869.0	868.0	18.9	32.5	26.9	21.6	
3	72	178.2	288.5	250.7	192.3	863.6	837.8	857.1	855.0	19.0	32.7	27.2	21.0	
3	73	174.3	284.1	246.0	186.2	843.1	820.7	843.0	832.8	19.1	32.9	27.1	20.8	
3	74	175.3	270.9	243.7	186.2	829.4	804.2	829.1	818.3	19.5	32.0	27.2	21.2	
3	75	173.4	265.3	242.9	181.5	814.6	786.4	816.3	808.0	19.6	31.9	27.6	20.9	
3	76	167.6	264.1	238.0	178.2	798.5	774.9	801.3	791.1	19.2	32.3	27.5	20.9	
3	77	173.0	259.3	235.5	175.4	793.2	765.9	794.5	789.7	20.0	32.0	27.4	20.6	
3	78	167.6	257.5	232.2	173.0	781.2	753.8	780.0	777.8	19.6	32.3	27.4	20.6	
3	79	166.8	256.5	228.3	167.4	768.5	744.0	768.0	767.9	19.8	32.5	27.4	20.1	
3	80	165.6	247.0	225.5	169.0	756.4	731.2	754.6	757.1	20.0	31.8	27.5	20.6	
3	81	162.1	243.0	221.4	165.4	737.0	717.3	740.8	740.8	20.1	31.9	27.4	20.5	
3	82	162.8	237.6	215.3	165.4	727.6	708.7	726.4	732.8	20.3	31.6	27.2	20.8	
3	83	163.0	235.1	211.6	159.1	719.0	694.8	716.3	715.8	20.6	31.8	27.0	20.4	
3	84	158.2	228.4	209.4	158.5	706.2	680.7	700.7	704.1	20.3	31.5	27.4	20.7	
3	85	155.1	224.8	209.3	158.7	697.7	674.7	694.4	696.5	20.1	31.3	27.7	20.9	
3	86	147.1	226.9	210.1	152.5	685.6	666.7	682.3	682.9	19.2	32.0	28.3	20.4	
3	87	146.9	222.7	209.1	147.1	674.0	657.4	673.2	669.1	19.5	31.8	28.5	20.0	
3	88	143.9	220.9	210.1	143.3	668.8	650.5	663.6	663.0	19.3	31.9	29.1	19.5	
3	89	145.3	212.4	203.8	144.4	659.1	638.5	651.5	650.7	19.9	31.2	28.7	20.2	
3	90	142.9	204.3	203.5	145.2	649.2	627.9	641.1	644.5	19.8	30.5	29.1	20.4	
3	91	139.7	204.0	201.2	140.6	638.0	617.6	629.7	633.4	19.7	31.0	29.2	20.1	
3	92	138.1	199.1	199.3	138.9	625.3	610.0	620.4	623.3	19.9	30.5	29.3	20.2	
3	93	132.8	197.1	199.0	134.3	614.7	600.3	607.1	607.0	19.4	30.7	29.9	20.0	
3	94	132.5	192.3	197.1	133.1	607.6	593.1	598.6	599.6	19.5	30.3	30.1	20.0	
3	95	129.5	187.1	193.6	131.7	596.6	579.3	585.3	588.1	19.4	30.1	30.2	20.2	
3	96	128.2	185.0	195.5	126.4	587.7	571.0	580.5	583.5	19.5	30.2	30.7	19.5	
3	97	123.6	183.5	193.9	125.5	573.8	565.9	570.9	574.2	19.2	30.1	30.8	19.7	
3	98	122.1	178.2	191.1	125.6	563.0	554.1	561.3	565.6	19.2	29.9	30.9	20.0	
3	99	122.4	174.5	191.7	120.8	555.2	548.5	555.4	558.4	19.6	29.5	31.3	19.4	
3	100	124.2	168.6	189.7	117.4	546.8	540.0	546.2	545.1	20.1	28.9	31.5	19.3	
3	101	122.1	165.4	186.9	115.7	537.4	529.5	536.6	539.2	20.1	29.0	31.5	19.2	
3	102	121.1	163.8	180.5	117.4	528.8	523.9	528.3	529.3	20.3	29.0	30.7	19.9	
3	103	120.6	162.1	179.6	116.0	526.1	517.3	525.1	524.8	20.3	29.1	30.8	19.7	
3	104	117.0	161.1	177.9	113.2	517.0	508.1	515.7	516.2	19.9	29.5	31.0	19.5	
3	105	113.8	159.8	176.1	113.9	510.7	502.0	511.2	511.4	19.6	29.5	30.9	19.9	
3	106	111.6	155.6	175.7	110.5	501.0	493.0	501.4	500.6	19.5	29.2	31.5	19.6	
3	107	110.0	151.3	170.5	109.4	489.8	481.9	490.5	489.6	19.7	29.1	31.2	19.9	
3	108	116.6	160.8	188.2	115.8	512.9	512.0	519.1	511.9	19.4	28.9	31.9	19.7	
#Lane	Cycle	All A	All C	All G	All T	Call A	Call C	Call G	Call T	Base A	Base C	Base G	Base T
4	1	590.7	513.9	461.7	588.3	2141.0	2131.9	2139.7	2144.5	27.7	23.2	21.9	27.2	
4	2	626.2	420.7	475.0	550.4	2056.9	2053.4	2060.5	2039.6	30.5	19.8	23.0	26.8	
4	3	565.4	452.8	447.3	559.4	2012.5	2007.7	2013.5	1990.2	28.1	21.8	22.2	27.8	
4	4	532.4	474.8	485.0	502.6	1983.1	1979.1	1987.9	1951.7	26.9	23.3	24.3	25.5	
4	5	563.0	403.6	451.8	548.8	1952.6	1945.3	1957.2	1927.4	28.9	20.0	22.9	28.2	
4	6	538.0	462.6	447.3	497.3	1930.5	1923.4	1933.9	1905.1	27.9	23.3	22.9	25.9	
4	7	523.0	434.6	433.3	537.1	1912.2	1906.0	1916.9	1890.2	27.4	22.1	22.4	28.1	
4	8	515.1	438.2	438.4	520.5	1896.6	1888.8	1899.5	1871.6	27.2	22.4	22.9	27.5	
4	9	495.8	432.6	431.5	515.6	1860.4	1851.6	1855.6	1836.7	26.6	22.6	23.0	27.8	
4	10	525.2	447.0	418.6	481.5	1854.6	1847.8	1854.2	1832.8	28.3	23.4	22.3	26.0	
4	11	497.1	424.8	437.9	481.2	1823.1	1817.0	1820.0	1802.2	27.2	22.6	23.8	26.4	
4	12	484.3	429.7	426.6	485.2	1805.5	1799.4	1807.8	1786.8	26.8	23.1	23.3	26.8	
4	13	498.1	425.5	401.2	480.5	1785.7	1779.2	1788.0	1766.4	27.8	23.2	22.2	26.9	
4	14	498.2	407.1	391.2	486.8	1762.3	1755.8	1764.4	1747.3	28.2	22.5	21.9	27.5	
4	15	477.4	423.0	385.8	479.3	1744.8	1738.8	1746.9	1728.7	27.2	23.6	21.8	27.4	
4	16	481.9	400.9	394.4	471.4	1728.8	1721.6	1729.9	1712.8	27.8	22.6	22.5	27.1	
4	17	469.0	400.0	388.7	465.8	1702.4	1697.5	1702.5	1687.4	27.4	22.8	22.5	27.2	
4	18	470.2	400.2	377.7	464.4	1703.3	1686.9	1692.2	1676.2	27.5	23.2	22.0	27.3	
4	19	464.5	386.0	381.2	457.7	1668.0	1662.5	1669.4	1653.9	27.7	22.5	22.5	27.3	
4	20	453.3	394.7	367.2	451.7	1644.3	1640.3	1646.4	1632.2	27.4	23.4	22.0	27.2	
4	21	450.0	386.6	363.7	447.2	1626.4	1620.8	1627.6	1613.7	27.5	23.2	22.0	27.3	
4	22	441.2	369.6	364.3	447.7	1600.8	1598.2	1598.1	1592.4	27.4	22.5	22.4	27.7	
4	23	436.8	371.8	355.9	443.6	1585.1	1579.4	1588.4	1578.5	27.4	22.9	22.0	27.7	
4	24	435.1	360.3	357.1	432.7	1564.9	1560.5	1558.9	1555.4	27.7	22.4	22.5	27.4	
4	25	428.6	373.0	347.8	424.3	1552.6	1546.0	1553.0	1543.4	27.4	23.5	22.0	27.0	
4	26	430.9	351.6	345.8	432.4	1534.9	1533.7	1540.7	1532.2	27.9	22.3	22.1	27.8	
4	27	417.5	348.3	348.7	422.2	1517.0	1509.9	1518.1	1501.5	27.3	22.4	22.6	27.6	
4	28	413.6	360.9	337.7	410.5	1503.2	1491.7	1503.1	1495.4	27.3	23.5	22.1	27.0	
4	29	413.7	342.4	342.9	407.0	1480.1	1480.0	1486.6	1478.9	27.8	22.5	22.7	27.0	
4	30	400.2	344.5	337.3	402.8	1464.9	1452.1	1465.5	1458.3	27.1	23.1	22.7	27.2	
4	31	399.1	343.6	322.1	409.8	1453.7	1443.5	1452.5	1446.5	27.2	23.2	21.8	27.8	
4	32	398.5	328.2	322.0	409.9	1436.8	1430.7	1435.2	1428.3	27.5	22.3	22.0	28.2	
4	33	396.6	322.9	323.5	393.8	1416.5	1408.8	1407.5	1409.8	27.7	22.3	22.6	27.4	
4	34	389.2	323.6	314.9	402.4	1409.1	1402.6	1407.3	1399.0	27.4	22.4	22.0	28.2	
4	35	398.7	314.6	311.3	387.8	1386.3	1385.2	1389.4	1386.9	28.5	22.1	22.0	27.4	
4	36	382.0	313.3	314.8	382.5	1366.0	1364.4	1370.1	1366.1	27.7	22.3	22.5	27.5	
4	37	374.6	312.0	311.3	384.0	1359.5	1353.3	1358.5	1352.3	27.3	22.4	22.5	27.8	
4	38	371.6	301.8	303.9	381.7	1338.0	1333.2	1328.9	1333.3	27.5	22.0	22.5	28.1	
4	39	362.3	315.1	295.2	369.1	1319.3	1312.1	1318.1	1316.6	27.2	23.4	22.0	27.5	
4	40	362.7	306.5	295.2	364.0	1305.2	1304.5	1297.0	1303.8	27.5	22.9	22.3	27.3	
4	41	365.1	293.9	287.5	364.7	1289.6	1285.3	1288.2	1280.7	28.0	22.3	21.9	27.9	
4	42	355.6	299.5	285.0	361.0	1274.2	1274.2	1276.7	1276.0	27.6	22.9	21.9	27.7	
4	43	350.1	296.2	287.8	355.9	1266.5	1257.4	1267.2	1265.3	27.3	22.9	22.2	27.5	
4	44	346.5	287.5	277.1	353.9	1241.8	1234.4	1241.4	1239.8	27.5	22.7	21.8	27.9	
4	45	337.6	288.3	277.2	355.0	1234.1	1230.2	1233.5	1229.7	27.0	22.8	22.0	28.2	
4	46	337.6	279.3	277.3	348.8	1218.4	1214.8	1213.0	1219.1	27.3	22.3	22.4	28.0	
4	47	339.2	272.3	270.3	344.4	1198.2	1197.0	1201.5	1202.2	27.9	22.1	22.0	28.0	
4	48	336.2	276.8	268.5	336.1	1193.7	1183.7	1193.6	1192.6	27.8	22.8	21.9	27.5	
4	49	329.2	275.7	263.2	333.7	1176.2	1170.7	1177.1	1178.3	27.6	22.9	21.8	27.7	
4	50	329.3	268.8	260.8	327.1	1158.0	1156.1	1161.7	1161.3	28.0	22.6	21.9	27.5	
4	51	317.4	274.0	260.0	324.9	1150.5	1145.5	1151.2	1151.4	27.2	23.3	22.0	27.5	
4	52	318.5	259.5	261.0	319.0	1130.2	1128.3	1134.0	1132.8	27.8	22.3	22.5	27.4	
4	53	315.0	256.7	252.6	313.3	1113.5	1106.6	1113.8	1113.0	27.9	22.6	22.1	27.4	
4	54	334.7	273.9	279.7	341.2	1156.0	1153.8	1168.9	1161.7	27.6	22.6	22.1	27.6	
4	55	442.1	393.8	291.6	460.4	1575.3	1562.1	1575.0	1573.6	28.1	24.5	18.4	28.9	
4	56	492.6	318.0	339.0	398.8	1535.9	1525.2	1535.6	1523.0	32.0	20.3	21.9	25.9	
4	57	436.3	347.1	322.1	409.4	1504.4	1492.3	1501.8	1485.9	28.9	22.7	21.2	27.2	
4	58	386.8	376.9	365.8	374.3	1495.2	1483.2	1493.4	1469.4	25.8	24.8	24.3	25.1	
4	59	419.5	305.8	343.1	412.2	1471.6	1459.0	1468.8	1450.7	28.4	20.3	23.2	28.0	
4	60	404.5	356.3	339.4	366.0	1456.6	1444.2	1454.4	1435.5	27.7	24.0	23.1	25.1	
4	61	387.9	332.3	330.2	404.5	1444.8	1432.8	1443.3	1426.0	26.8	22.5	22.7	28.0	
4	62	388.8	329.1	333.8	386.6	1428.9	1416.3	1425.7	1407.4	27.1	22.6	23.2	27.1	
4	63	374.8	328.5	330.1	387.5	1411.0	1397.9	1406.2	1391.2	26.5	22.8	23.2	27.4	
4	64	392.9	336.7	318.2	362.6	1399.3	1388.5	1395.9	1380.4	28.0	23.6	22.5	25.9	
4	65	376.2	319.7	334.4	360.0	1378.5	1366.7	1374.4	1360.0	27.2	22.7	24.0	26.0	
4	66	366.7	324.6	324.6	365.3	1368.5	1357.9	1366.5	1351.5	26.7	23.2	23.4	26.6	
4	67	376.4	321.2	304.1	366.7	1357.1	1344.1	1354.4	1338.8	27.6	23.3	22.1	26.9	
4	68	380.1	306.7	299.5	366.8	1340.4	1328.6	1337.5	1325.2	28.2	22.4	22.1	27.2	
4	69	366.2	321.3	292.2	362.8	1330.0	1318.2	1328.0	1314.6	27.4	23.7	21.7	27.1	
4	70	364.3	305.4	297.1	361.0	1316.3	1304.1	1312.3	1300.4	27.5	22.8	22.3	27.3	
4	71	359.7	305.0	295.1	354.7	1302.0	1291.8	1297.7	1287.3	27.4	23.0	22.4	27.1	
4	72	359.9	304.5	287.6	353.6	1300.4	1283.3	1290.1	1278.9	27.5	23.3	22.0	27.2	
4	73	350.9	295.5	287.9	351.2	1273.3	1262.8	1268.6	1259.3	27.4	22.8	22.4	27.4	
4	74	348.3	301.2	280.5	345.1	1261.9	1253.2	1259.3	1249.2	27.4	23.4	21.9	27.1	
4	75	344.2	293.8	278.1	340.8	1244.3	1234.1	1241.3	1230.4	27.5	23.2	22.0	27.2	
4	76	336.0	286.1	277.0	344.5	1230.6	1222.2	1223.4	1220.5	27.1	22.8	22.3	27.7	
4	77	336.3	287.0	274.3	340.1	1222.6	1214.5	1221.9	1215.5	27.3	23.0	22.1	27.5	
4	78	335.3	276.9	273.9	333.5	1207.0	1199.0	1198.3	1197.6	27.6	22.5	22.5	27.3	
4	79	328.6	287.2	266.7	328.7	1197.3	1189.6	1194.4	1187.8	27.2	23.5	22.0	27.1	
4	80	331.0	267.8	265.8	331.3	1179.3	1176.0	1180.0	1174.6	27.9	22.2	22.2	27.7	
4	81	322.4	266.9	268.7	326.5	1171.4	1164.3	1169.4	1158.3	27.3	22.3	22.6	27.6	
4	82	317.2	275.9	259.4	320.0	1160.3	1149.1	1157.4	1151.7	27.1	23.4	22.1	27.2	
4	83	319.3	261.4	264.7	315.9	1144.4	1141.8	1146.2	1140.1	27.7	22.3	22.7	27.2	
4	84	310.4	263.7	260.1	313.5	1134.6	1123.3	1133.3	1127.6	27.1	22.9	22.6	27.3	
4	85	308.5	264.9	246.2	321.3	1128.7	1119.3	1125.5	1121.2	27.1	23.1	21.5	28.1	
4	86	307.4	253.0	247.6	317.5	1112.0	1105.8	1109.5	1104.0	27.4	22.3	22.0	28.2	
4	87	308.1	250.7	251.0	307.4	1104.2	1096.8	1097.1	1095.8	27.6	22.3	22.5	27.5	
4	88	300.4	251.2	241.8	315.7	1095.8	1089.1	1092.7	1084.6	27.1	22.5	21.7	28.5	
4	89	311.5	244.5	240.8	301.1	1081.2	1077.6	1081.8	1077.5	28.5	22.1	21.9	27.4	
4	90	301.1	243.8	244.3	299.3	1071.6	1067.2	1072.8	1067.9	27.8	22.3	22.4	27.5	
4	91	290.6	243.3	241.0	301.8	1062.9	1055.2	1060.8	1054.1	27.0	22.5	22.3	28.1	
4	92	292.3	233.9	237.5	299.9	1049.7	1044.0	1041.6	1044.2	27.5	21.8	22.4	28.1	
4	93	286.5	246.0	230.1	290.2	1039.0	1030.4	1035.3	1032.8	27.3	23.3	21.8	27.5	
4	94	286.2	237.2	229.5	285.6	1024.4	1019.8	1015.9	1018.8	27.6	22.7	22.2	27.4	
4	95	288.4	228.5	224.8	285.5	1014.2	1007.2	1010.6	1002.9	28.1	22.1	21.8	27.9	
4	96	283.3	233.1	223.3	282.3	1005.4	1002.2	1005.2	1001.8	27.8	22.7	21.8	27.6	
4	97	273.7	230.3	222.4	278.8	990.8	982.0	989.0	985.2	27.3	22.9	22.0	27.7	
4	98	272.9	225.3	218.8	276.9	979.2	971.8	977.3	973.7	27.5	22.6	21.9	27.8	
4	99	265.0	224.7	217.6	278.0	970.2	966.0	968.9	963.3	27.0	22.7	22.0	28.2	
4	100	262.8	217.8	216.6	274.6	956.8	951.6	951.6	952.5	27.1	22.3	22.3	28.2	
4	101	267.1	213.1	211.7	270.0	943.7	941.7	945.3	943.2	27.9	22.1	21.9	28.0	
4	102	264.6	217.0	209.1	263.1	938.7	931.4	937.5	934.4	27.8	22.8	21.8	27.5	
4	103	259.1	214.9	205.2	264.2	927.8	920.1	926.8	925.2	27.5	22.8	21.6	27.9	
4	104	262.0	211.8	205.3	258.3	920.2	916.0	920.2	918.1	28.1	22.6	21.8	27.5	
4	105	252.2	214.6	205.1	255.4	911.2	904.7	909.8	908.3	27.3	23.2	22.0	27.5	
4	106	252.6	204.6	205.2	253.0	898.1	893.2	899.0	896.1	27.7	22.4	22.3	27.6	
4	107	251.0	203.2	200.5	247.7	886.9	880.4	885.9	883.8	27.9	22.5	22.1	27.4	
4	108	266.1	212.3	217.6	265.8	916.9	908.2	919.3	914.0	27.8	22.5	22.0	27.6	
#Lane	Cycle	All A	All C	All G	All T	Call A	Call C	Call G	Call T	Base A	Base C	Base G	Base T
5	1	307.4	565.2	434.4	348.8	1645.0	1605.2	1637.5	1660.4	18.8	34.3	26.3	20.6	
5	2	251.4	545.5	374.2	346.0	1498.1	1475.6	1504.5	1526.6	16.7	36.2	24.7	22.4	
5	3	232.0	563.7	356.5	318.3	1462.7	1432.8	1450.8	1472.9	15.6	38.6	24.4	21.4	
5	4	232.2	529.6	360.6	321.0	1433.9	1409.0	1424.8	1444.2	16.0	36.8	25.1	22.0	
5	5	239.7	497.7	340.1	336.8	1398.1	1376.7	1396.2	1414.4	17.0	35.5	24.0	23.6	
5	6	246.1	477.5	342.5	330.7	1378.6	1360.2	1383.0	1391.2	17.7	34.4	24.4	23.5	
5	7	256.8	424.5	335.0	365.5	1361.8	1346.9	1362.6	1375.7	18.7	30.8	24.2	26.3	
5	8	251.0	434.4	325.6	348.3	1337.2	1329.4	1343.3	1343.8	18.5	32.0	23.8	25.6	
5	9	253.5	423.5	322.6	340.8	1319.5	1311.2	1318.6	1325.0	18.9	31.7	24.0	25.4	
5	10	246.1	429.0	333.1	317.8	1304.7	1297.8	1299.6	1313.2	18.6	32.4	25.1	23.9	
5	11	237.5	420.4	326.9	315.1	1276.7	1272.9	1271.7	1288.0	18.3	32.4	25.1	24.2	
5	12	234.9	420.7	325.2	306.1	1263.6	1260.2	1259.6	1273.3	18.3	32.7	25.2	23.7	
5	13	235.7	410.9	319.9	299.6	1244.1	1239.7	1235.3	1251.8	18.6	32.5	25.3	23.6	
5	14	225.8	411.1	309.1	300.4	1224.9	1218.5	1213.6	1235.2	18.1	33.1	24.8	24.0	
5	15	222.4	407.9	303.5	302.9	1214.3	1211.9	1205.1	1219.8	18.0	33.0	24.5	24.5	
5	16	213.8	409.6	300.2	291.2	1188.9	1187.9	1184.1	1198.2	17.6	33.8	24.6	23.9	
5	17	211.5	405.6	301.3	277.3	1171.1	1170.4	1167.1	1175.9	17.7	34.0	25.1	23.2	
5	18	215.2	398.2	294.0	273.3	1154.3	1155.0	1150.0	1162.2	18.2	33.8	24.8	23.2	
5	19	215.0	388.9	287.1	264.4	1132.1	1129.4	1118.7	1140.2	18.6	33.7	24.9	22.8	
5	20	212.8	387.8	282.4	264.9	1126.2	1124.4	1112.7	1125.7	18.4	33.8	24.6	23.2	
5	21	217.0	375.7	280.2	253.2	1101.7	1101.6	1090.6	1104.3	19.2	33.4	24.9	22.5	
5	22	215.9	373.5	277.2	242.1	1084.3	1085.0	1070.3	1084.3	19.4	33.7	25.0	21.9	
5	23	206.9	379.4	270.8	237.8	1068.3	1072.3	1055.2	1069.2	18.8	34.6	24.8	21.8	
5	24	203.1	374.6	263.0	232.8	1046.3	1050.2	1035.5	1044.6	18.9	34.9	24.5	21.8	
5	25	192.1	370.5	264.4	236.3	1035.2	1038.0	1022.8	1040.4	18.0	34.9	24.9	22.2	
5	26	190.2	361.8	258.1	238.4	1017.6	1022.1	1007.8	1024.1	18.1	34.6	24.6	22.8	
5	27	190.5	360.0	252.0	232.1	1004.1	1008.1	989.5	1010.6	18.3	34.8	24.5	22.4	
5	28	193.8	341.4	251.2	232.3	988.5	990.9	975.8	991.4	18.9	33.5	24.7	22.8	
5	29	187.8	340.5	249.5	219.2	963.9	970.1	952.6	967.3	18.7	34.1	25.1	22.0	
5	30	182.4	341.3	249.4	216.8	955.3	963.0	944.9	955.3	18.3	34.4	25.2	22.0	
5	31	178.8	340.5	242.5	217.8	940.1	945.3	935.4	946.6	18.1	34.9	24.7	22.3	
5	32	171.6	338.9	240.6	210.9	921.8	926.2	914.1	930.3	17.6	35.4	25.0	21.9	
5	33	165.8	340.3	230.1	215.5	911.9	915.9	900.7	918.2	17.2	36.0	24.2	22.7	
5	34	164.5	329.7	230.9	212.5	898.7	902.4	882.8	903.6	17.3	35.3	24.7	22.6	
5	35	166.3	320.0	223.2	209.9	879.2	885.6	865.0	878.9	17.9	34.8	24.3	22.9	
5	36	171.5	317.4	216.4	207.5	866.1	875.3	861.4	870.6	18.7	34.9	23.6	22.9	
5	37	168.8	313.6	213.3	204.4	857.9	862.5	850.7	855.0	18.5	35.0	23.5	22.9	
5	38	169.5	306.9	209.5	197.0	832.2	843.1	832.9	841.8	19.1	34.9	23.6	22.3	
5	39	162.7	308.7	205.2	196.3	819.5	834.7	823.4	830.2	18.6	35.5	23.3	22.6	
5	40	158.9	306.2	203.0	190.2	805.7	820.2	806.0	816.3	18.4	35.8	23.6	22.2	
5	41	157.4	300.5	201.6	187.8	793.7	811.1	790.6	803.2	18.5	35.4	23.9	22.2	
5	42	153.0	301.4	198.3	186.2	788.6	800.8	779.3	792.9	18.1	35.9	23.7	22.3	
5	43	151.6	299.5	192.9	181.3	769.1	784.3	766.7	782.2	18.3	36.4	23.4	21.9	
5	44	152.9	291.0	191.5	176.1	754.0	769.3	754.0	764.5	18.9	36.0	23.5	21.7	
5	45	148.4	287.1	197.0	173.2	749.6	763.6	745.6	756.9	18.3	35.7	24.4	21.5	
5	46	144.9	276.7	200.7	168.1	735.6	747.1	731.6	742.5	18.3	35.2	25.4	21.1	
5	47	141.5	268.4	200.3	167.4	722.6	733.4	717.7	728.1	18.1	34.7	25.7	21.4	
5	48	135.7	268.0	195.8	170.4	714.8	727.2	707.0	712.0	17.5	34.8	25.5	22.2	
5	49	131.3	261.1	191.1	172.9	701.9	712.4	695.8	698.5	17.1	34.6	25.2	23.0	
5	50	126.8	264.2	188.4	170.4	693.2	704.5	686.5	692.3	16.7	35.4	25.1	22.7	
5	51	126.6	260.8	185.3	166.3	680.5	694.9	673.1	681.0	17.0	35.3	25.3	22.5	
5	52	129.0	256.7	182.3	157.6	667.2	677.8	659.0	671.0	17.6	35.7	25.3	21.4	
5	53	127.1	250.1	177.1	156.3	650.9	664.6	646.9	654.0	17.8	35.3	25.0	21.9	
5	54	134.5	273.5	197.8	168.3	674.6	702.6	684.9	684.8	17.2	35.7	25.4	21.7	
5	55	223.6	442.7	312.0	268.9	1221.0	1208.1	1233.9	1234.2	18.2	35.6	24.9	21.2	
5	56	195.2	457.4	267.7	263.6	1155.0	1151.2	1152.3	1146.8	16.7	38.5	22.3	22.4	
5	57	176.2	488.5	257.1	243.6	1131.0	1133.0	1129.5	1122.9	15.2	41.9	21.9	21.0	
5	58	169.8	464.7	263.1	249.2	1110.0	1112.4	1109.4	1105.9	14.8	40.5	22.8	21.8	
5	59	184.5	414.1	254.2	261.6	1074.7	1076.2	1072.2	1078.5	16.6	37.2	22.8	23.4	
5	60	189.3	403.9	253.3	252.4	1060.6	1059.7	1057.4	1062.4	17.2	36.9	23.0	22.9	
5	61	199.6	354.0	244.7	280.7	1038.8	1035.4	1035.0	1046.8	18.5	32.9	22.7	25.9	
5	62	196.0	352.3	237.2	274.7	1022.3	1012.8	1015.6	1027.3	18.4	33.5	22.3	25.7	
5	63	196.9	342.5	239.6	266.5	1005.2	997.5	1001.2	1010.1	18.8	33.1	22.8	25.3	
5	64	189.3	349.0	245.7	243.7	985.1	979.8	986.8	991.6	18.3	34.4	23.7	23.5	
5	65	186.9	338.0	246.5	242.1	967.5	963.9	971.6	979.9	18.4	33.7	24.1	23.6	
